"Fecha_de_reporte","Codigo_pais","Paises","Region","Casos_nuevos","Casos_acumulados","defunciones_nuevas","defunciones_acumuladas"
"2020-06-06","AD","Andorra","EURO",0,852,0,51
"2020-06-07","AD","Andorra","EURO",0,852,0,51
"2020-06-08","AD","Andorra","EURO",0,852,0,51
"2020-06-09","AD","Andorra","EURO",0,852,0,51
"2020-06-10","AD","Andorra","EURO",0,852,0,51
"2020-06-11","AD","Andorra","EURO",0,852,0,51
"2020-06-12","AD","Andorra","EURO",0,852,0,51
"2020-06-13","AD","Andorra","EURO",1,853,0,51
"2020-06-14","AD","Andorra","EURO",0,853,0,51
"2020-06-15","AD","Andorra","EURO",0,853,0,51
"2020-06-16","AD","Andorra","EURO",0,853,0,51
"2020-06-17","AD","Andorra","EURO",1,854,1,52
"2020-06-18","AD","Andorra","EURO",0,854,0,52
"2020-06-19","AD","Andorra","EURO",1,855,0,52
"2020-06-20","AD","Andorra","EURO",0,855,0,52
"2020-06-21","AD","Andorra","EURO",0,855,0,52
"2020-06-22","AD","Andorra","EURO",0,855,0,52
"2020-06-23","AD","Andorra","EURO",0,855,0,52
"2020-06-24","AD","Andorra","EURO",0,855,0,52
"2020-06-25","AD","Andorra","EURO",0,855,0,52
"2020-06-26","AD","Andorra","EURO",0,855,0,52
"2020-06-27","AD","Andorra","EURO",0,855,0,52
"2020-06-28","AD","Andorra","EURO",0,855,0,52
"2020-06-29","AD","Andorra","EURO",0,855,0,52
"2020-06-30","AD","Andorra","EURO",0,855,0,52
"2020-07-01","AD","Andorra","EURO",0,855,0,52
"2020-07-02","AD","Andorra","EURO",0,855,0,52
"2020-07-03","AD","Andorra","EURO",0,855,0,52
"2020-07-04","AD","Andorra","EURO",0,855,0,52
"2020-07-05","AD","Andorra","EURO",0,855,0,52
"2020-07-06","AD","Andorra","EURO",0,855,0,52
"2020-07-07","AD","Andorra","EURO",0,855,0,52
"2020-07-08","AD","Andorra","EURO",0,855,0,52
"2020-07-09","AD","Andorra","EURO",0,855,0,52
"2020-07-10","AD","Andorra","EURO",0,855,0,52
"2020-07-11","AD","Andorra","EURO",0,855,0,52
"2020-07-12","AD","Andorra","EURO",0,855,0,52
"2020-07-13","AD","Andorra","EURO",0,855,0,52
"2020-07-14","AD","Andorra","EURO",3,858,0,52
"2020-07-15","AD","Andorra","EURO",3,861,0,52
"2020-07-16","AD","Andorra","EURO",1,862,0,52
"2020-07-17","AD","Andorra","EURO",15,877,0,52
"2020-07-18","AD","Andorra","EURO",3,880,0,52
"2020-07-19","AD","Andorra","EURO",0,880,0,52
"2020-07-20","AD","Andorra","EURO",0,880,0,52
"2020-07-21","AD","Andorra","EURO",4,884,0,52
"2020-07-22","AD","Andorra","EURO",0,884,0,52
"2020-07-23","AD","Andorra","EURO",5,889,0,52
"2020-07-24","AD","Andorra","EURO",0,889,0,52
"2020-07-25","AD","Andorra","EURO",8,897,0,52
"2020-07-26","AD","Andorra","EURO",0,897,0,52
"2020-07-27","AD","Andorra","EURO",7,904,0,52
"2020-07-28","AD","Andorra","EURO",3,907,0,52
"2020-07-29","AD","Andorra","EURO",4,911,0,52
"2020-07-30","AD","Andorra","EURO",7,918,0,52
"2020-07-31","AD","Andorra","EURO",4,922,0,52
"2020-08-01","AD","Andorra","EURO",3,925,0,52
"2020-08-02","AD","Andorra","EURO",5,930,0,52
"2020-08-03","AD","Andorra","EURO",6,936,0,52
"2020-08-04","AD","Andorra","EURO",1,937,0,52
"2020-08-05","AD","Andorra","EURO",2,939,0,52
"2020-08-06","AD","Andorra","EURO",0,939,0,52
"2020-08-07","AD","Andorra","EURO",6,945,0,52
"2020-08-08","AD","Andorra","EURO",11,956,0,52
"2020-08-09","AD","Andorra","EURO",0,956,0,52
"2020-08-10","AD","Andorra","EURO",0,956,0,52
"2020-08-11","AD","Andorra","EURO",7,963,0,52
"2020-08-12","AD","Andorra","EURO",10,973,0,52
"2020-08-13","AD","Andorra","EURO",4,977,1,53
"2020-08-14","AD","Andorra","EURO",4,981,0,53
"2020-08-15","AD","Andorra","EURO",8,989,0,53
"2020-08-16","AD","Andorra","EURO",8,997,0,53
"2020-08-17","AD","Andorra","EURO",0,997,0,53
"2020-08-18","AD","Andorra","EURO",8,1005,0,53
"2020-08-19","AD","Andorra","EURO",7,1012,0,53
"2020-08-20","AD","Andorra","EURO",12,1024,0,53
"2020-08-21","AD","Andorra","EURO",12,1036,0,53
"2020-08-22","AD","Andorra","EURO",11,1047,0,53
"2020-08-23","AD","Andorra","EURO",0,1047,0,53
"2020-08-24","AD","Andorra","EURO",0,1047,0,53
"2020-08-25","AD","Andorra","EURO",13,1060,0,53
"2020-08-26","AD","Andorra","EURO",0,1060,0,53
"2020-08-27","AD","Andorra","EURO",38,1098,0,53
"2020-08-28","AD","Andorra","EURO",13,1111,0,53
"2020-08-29","AD","Andorra","EURO",13,1124,0,53
"2020-08-30","AD","Andorra","EURO",0,1124,0,53
"2020-08-31","AD","Andorra","EURO",0,1124,0,53
"2020-09-01","AD","Andorra","EURO",52,1176,0,53
"2020-09-02","AD","Andorra","EURO",8,1184,0,53
"2020-09-03","AD","Andorra","EURO",15,1199,0,53
"2020-09-04","AD","Andorra","EURO",9,1208,0,53
"2020-09-05","AD","Andorra","EURO",7,1215,0,53
"2020-09-06","AD","Andorra","EURO",0,1215,0,53
"2020-09-07","AD","Andorra","EURO",0,1215,0,53
"2020-09-08","AD","Andorra","EURO",46,1261,0,53
"2020-09-09","AD","Andorra","EURO",0,1261,0,53
"2020-09-10","AD","Andorra","EURO",40,1301,0,53
"2020-09-11","AD","Andorra","EURO",0,1301,0,53
"2020-09-12","AD","Andorra","EURO",43,1344,0,53
"2020-09-13","AD","Andorra","EURO",0,1344,0,53
"2020-09-14","AD","Andorra","EURO",0,1344,0,53
"2020-09-15","AD","Andorra","EURO",94,1438,0,53
"2020-09-16","AD","Andorra","EURO",0,1438,0,53
"2020-09-17","AD","Andorra","EURO",45,1483,0,53
"2020-09-18","AD","Andorra","EURO",0,1483,0,53
"2020-09-19","AD","Andorra","EURO",81,1564,0,53
"2020-09-20","AD","Andorra","EURO",0,1564,0,53
"2020-09-21","AD","Andorra","EURO",0,1564,0,53
"2020-09-22","AD","Andorra","EURO",117,1681,0,53
"2020-09-23","AD","Andorra","EURO",0,1681,0,53
"2020-09-24","AD","Andorra","EURO",72,1753,0,53
"2020-09-25","AD","Andorra","EURO",0,1753,0,53
"2020-09-26","AD","Andorra","EURO",83,1836,0,53
"2020-09-27","AD","Andorra","EURO",0,1836,0,53
"2020-09-28","AD","Andorra","EURO",0,1836,0,53
"2020-09-29","AD","Andorra","EURO",130,1966,0,53
"2020-09-30","AD","Andorra","EURO",0,1966,0,53
"2020-10-01","AD","Andorra","EURO",84,2050,0,53
"2020-10-02","AD","Andorra","EURO",0,2050,0,53
"2020-10-03","AD","Andorra","EURO",60,2110,0,53
"2020-10-04","AD","Andorra","EURO",0,2110,0,53
"2020-10-05","AD","Andorra","EURO",0,2110,0,53
"2020-10-06","AD","Andorra","EURO",260,2370,0,53
"2020-10-07","AD","Andorra","EURO",0,2370,0,53
"2020-10-08","AD","Andorra","EURO",198,2568,0,53
"2020-10-09","AD","Andorra","EURO",0,2568,1,54
"2020-10-10","AD","Andorra","EURO",128,2696,1,55
"2020-10-11","AD","Andorra","EURO",0,2696,0,55
"2020-10-12","AD","Andorra","EURO",0,2696,0,55
"2020-10-13","AD","Andorra","EURO",299,2995,2,57
"2020-10-14","AD","Andorra","EURO",0,2995,0,57
"2020-10-15","AD","Andorra","EURO",195,3190,2,59
"2020-10-16","AD","Andorra","EURO",0,3190,0,59
"2020-10-17","AD","Andorra","EURO",187,3377,0,59
"2020-10-18","AD","Andorra","EURO",0,3377,0,59
"2020-10-19","AD","Andorra","EURO",0,3377,0,59
"2020-10-20","AD","Andorra","EURO",246,3623,3,62
"2020-10-21","AD","Andorra","EURO",0,3623,0,62
"2020-10-22","AD","Andorra","EURO",188,3811,1,63
"2020-10-23","AD","Andorra","EURO",0,3811,0,63
"2020-10-24","AD","Andorra","EURO",227,4038,6,69
"2020-10-25","AD","Andorra","EURO",0,4038,0,69
"2020-10-26","AD","Andorra","EURO",0,4038,0,69
"2020-10-27","AD","Andorra","EURO",287,4325,3,72
"2020-10-28","AD","Andorra","EURO",85,4410,0,72
"2020-10-29","AD","Andorra","EURO",107,4517,0,72
"2020-10-30","AD","Andorra","EURO",50,4567,1,73
"2020-10-31","AD","Andorra","EURO",98,4665,2,75
"2020-11-01","AD","Andorra","EURO",91,4756,0,75
"2020-11-02","AD","Andorra","EURO",69,4825,0,75
"2020-11-03","AD","Andorra","EURO",63,4888,0,75
"2020-11-04","AD","Andorra","EURO",22,4910,0,75
"2020-11-05","AD","Andorra","EURO",135,5045,0,75
"2020-11-06","AD","Andorra","EURO",90,5135,0,75
"2020-11-07","AD","Andorra","EURO",0,5135,0,75
"2020-11-08","AD","Andorra","EURO",184,5319,0,75
"2020-11-09","AD","Andorra","EURO",64,5383,0,75
"2020-11-10","AD","Andorra","EURO",54,5437,0,75
"2020-11-11","AD","Andorra","EURO",40,5477,0,75
"2020-11-12","AD","Andorra","EURO",90,5567,0,75
"2020-11-13","AD","Andorra","EURO",49,5616,0,75
"2020-11-14","AD","Andorra","EURO",109,5725,0,75
"2020-11-15","AD","Andorra","EURO",0,5725,0,75
"2020-11-16","AD","Andorra","EURO",147,5872,1,76
"2020-11-17","AD","Andorra","EURO",42,5914,0,76
"2020-11-18","AD","Andorra","EURO",37,5951,0,76
"2020-11-19","AD","Andorra","EURO",67,6018,0,76
"2020-11-20","AD","Andorra","EURO",48,6066,0,76
"2020-11-21","AD","Andorra","EURO",76,6142,0,76
"2020-11-22","AD","Andorra","EURO",65,6207,0,76
"2020-11-23","AD","Andorra","EURO",49,6256,0,76
"2020-11-24","AD","Andorra","EURO",48,6304,0,76
"2020-11-25","AD","Andorra","EURO",47,6351,0,76
"2020-11-26","AD","Andorra","EURO",77,6428,0,76
"2020-11-27","AD","Andorra","EURO",106,6534,0,76
"2020-11-28","AD","Andorra","EURO",76,6610,0,76
"2020-11-29","AD","Andorra","EURO",0,6610,0,76
"2020-11-30","AD","Andorra","EURO",102,6712,0,76
"2020-12-01","AD","Andorra","EURO",33,6745,0,76
"2020-12-02","AD","Andorra","EURO",45,6790,0,76
"2020-12-03","AD","Andorra","EURO",52,6842,0,76
"2020-12-04","AD","Andorra","EURO",62,6904,1,77
"2020-12-05","AD","Andorra","EURO",51,6955,0,77
"2020-12-06","AD","Andorra","EURO",50,7005,1,78
"2020-12-07","AD","Andorra","EURO",45,7050,0,78
"2020-12-08","AD","Andorra","EURO",34,7084,0,78
"2020-12-09","AD","Andorra","EURO",43,7127,0,78
"2020-12-10","AD","Andorra","EURO",35,7162,0,78
"2020-12-11","AD","Andorra","EURO",28,7190,0,78
"2020-12-12","AD","Andorra","EURO",46,7236,0,78
"2020-01-03","AM","Armenia","EURO",0,0,0,0
"2020-01-04","AM","Armenia","EURO",0,0,0,0
"2020-01-05","AM","Armenia","EURO",0,0,0,0
"2020-01-06","AM","Armenia","EURO",0,0,0,0
"2020-01-07","AM","Armenia","EURO",0,0,0,0
"2020-01-08","AM","Armenia","EURO",0,0,0,0
"2020-01-09","AM","Armenia","EURO",0,0,0,0
"2020-01-10","AM","Armenia","EURO",0,0,0,0
"2020-01-11","AM","Armenia","EURO",0,0,0,0
"2020-01-12","AM","Armenia","EURO",0,0,0,0
"2020-01-13","AM","Armenia","EURO",0,0,0,0
"2020-01-14","AM","Armenia","EURO",0,0,0,0
"2020-01-15","AM","Armenia","EURO",0,0,0,0
"2020-01-16","AM","Armenia","EURO",0,0,0,0
"2020-01-17","AM","Armenia","EURO",0,0,0,0
"2020-01-18","AM","Armenia","EURO",0,0,0,0
"2020-01-19","AM","Armenia","EURO",0,0,0,0
"2020-01-20","AM","Armenia","EURO",0,0,0,0
"2020-01-21","AM","Armenia","EURO",0,0,0,0
"2020-01-22","AM","Armenia","EURO",0,0,0,0
"2020-01-23","AM","Armenia","EURO",0,0,0,0
"2020-01-24","AM","Armenia","EURO",0,0,0,0
"2020-01-25","AM","Armenia","EURO",0,0,0,0
"2020-01-26","AM","Armenia","EURO",0,0,0,0
"2020-01-27","AM","Armenia","EURO",0,0,0,0
"2020-01-28","AM","Armenia","EURO",0,0,0,0
"2020-01-29","AM","Armenia","EURO",0,0,0,0
"2020-01-30","AM","Armenia","EURO",0,0,0,0
"2020-01-31","AM","Armenia","EURO",0,0,0,0
"2020-02-01","AM","Armenia","EURO",0,0,0,0
"2020-02-02","AM","Armenia","EURO",0,0,0,0
"2020-02-03","AM","Armenia","EURO",0,0,0,0
"2020-02-04","AM","Armenia","EURO",0,0,0,0
"2020-02-05","AM","Armenia","EURO",0,0,0,0
"2020-02-06","AM","Armenia","EURO",0,0,0,0
"2020-02-07","AM","Armenia","EURO",0,0,0,0
"2020-02-08","AM","Armenia","EURO",0,0,0,0
"2020-02-09","AM","Armenia","EURO",0,0,0,0
"2020-02-10","AM","Armenia","EURO",0,0,0,0
"2020-02-11","AM","Armenia","EURO",0,0,0,0
"2020-02-12","AM","Armenia","EURO",0,0,0,0
"2020-02-13","AM","Armenia","EURO",0,0,0,0
"2020-02-14","AM","Armenia","EURO",0,0,0,0
"2020-02-15","AM","Armenia","EURO",0,0,0,0
"2020-02-16","AM","Armenia","EURO",0,0,0,0
"2020-02-17","AM","Armenia","EURO",0,0,0,0
"2020-02-18","AM","Armenia","EURO",0,0,0,0
"2020-02-19","AM","Armenia","EURO",0,0,0,0
"2020-02-20","AM","Armenia","EURO",0,0,0,0
"2020-02-21","AM","Armenia","EURO",0,0,0,0
"2020-02-22","AM","Armenia","EURO",0,0,0,0
"2020-02-23","AM","Armenia","EURO",0,0,0,0
"2020-02-24","AM","Armenia","EURO",0,0,0,0
"2020-02-25","AM","Armenia","EURO",0,0,0,0
"2020-02-26","AM","Armenia","EURO",0,0,0,0
"2020-02-27","AM","Armenia","EURO",0,0,0,0
"2020-02-28","AM","Armenia","EURO",0,0,0,0
"2020-02-29","AM","Armenia","EURO",0,0,0,0
"2020-03-01","AM","Armenia","EURO",1,1,0,0
"2020-03-02","AM","Armenia","EURO",0,1,0,0
"2020-03-03","AM","Armenia","EURO",0,1,0,0
"2020-03-04","AM","Armenia","EURO",0,1,0,0
"2020-03-05","AM","Armenia","EURO",0,1,0,0
"2020-03-06","AM","Armenia","EURO",0,1,0,0
"2020-03-07","AM","Armenia","EURO",0,1,0,0
"2020-03-08","AM","Armenia","EURO",0,1,0,0
"2020-03-09","AM","Armenia","EURO",0,1,0,0
"2020-03-10","AM","Armenia","EURO",0,1,0,0
"2020-03-11","AM","Armenia","EURO",0,1,0,0
"2020-03-12","AM","Armenia","EURO",0,1,0,0
"2020-03-13","AM","Armenia","EURO",0,1,0,0
"2020-03-14","AM","Armenia","EURO",7,8,0,0
"2020-03-15","AM","Armenia","EURO",0,8,0,0
"2020-03-16","AM","Armenia","EURO",18,26,0,0
"2020-03-17","AM","Armenia","EURO",4,30,0,0
"2020-03-18","AM","Armenia","EURO",0,30,0,0
"2020-03-19","AM","Armenia","EURO",54,84,0,0
"2020-03-20","AM","Armenia","EURO",38,122,0,0
"2020-03-21","AM","Armenia","EURO",21,143,0,0
"2020-03-22","AM","Armenia","EURO",47,190,0,0
"2020-03-23","AM","Armenia","EURO",4,194,0,0
"2020-03-24","AM","Armenia","EURO",41,235,0,0
"2020-03-25","AM","Armenia","EURO",30,265,0,0
"2020-03-26","AM","Armenia","EURO",25,290,0,0
"2020-03-27","AM","Armenia","EURO",39,329,1,1
"2020-03-28","AM","Armenia","EURO",43,372,0,1
"2020-03-29","AM","Armenia","EURO",52,424,2,3
"2020-03-30","AM","Armenia","EURO",58,482,0,3
"2020-03-31","AM","Armenia","EURO",27,509,0,3
"2020-04-01","AM","Armenia","EURO",39,548,0,3
"2020-04-02","AM","Armenia","EURO",23,571,0,3
"2020-04-03","AM","Armenia","EURO",69,640,1,4
"2020-04-04","AM","Armenia","EURO",96,736,3,7
"2020-04-05","AM","Armenia","EURO",10,746,0,7
"2020-04-06","AM","Armenia","EURO",0,746,0,7
"2020-04-07","AM","Armenia","EURO",87,833,1,8
"2020-04-08","AM","Armenia","EURO",44,877,0,8
"2020-04-09","AM","Armenia","EURO",44,921,2,10
"2020-04-10","AM","Armenia","EURO",16,937,1,11
"2020-04-11","AM","Armenia","EURO",0,937,0,11
"2020-04-12","AM","Armenia","EURO",76,1013,2,13
"2020-04-13","AM","Armenia","EURO",26,1039,1,14
"2020-04-14","AM","Armenia","EURO",0,1039,0,14
"2020-04-15","AM","Armenia","EURO",28,1067,2,16
"2020-04-16","AM","Armenia","EURO",68,1135,2,18
"2020-04-17","AM","Armenia","EURO",24,1159,0,18
"2020-04-18","AM","Armenia","EURO",42,1201,1,19
"2020-04-19","AM","Armenia","EURO",47,1248,1,20
"2020-04-20","AM","Armenia","EURO",43,1291,0,20
"2020-04-21","AM","Armenia","EURO",48,1339,2,22
"2020-04-22","AM","Armenia","EURO",38,1377,2,24
"2020-04-23","AM","Armenia","EURO",96,1473,0,24
"2020-04-24","AM","Armenia","EURO",50,1523,0,24
"2020-04-25","AM","Armenia","EURO",73,1596,3,27
"2020-04-26","AM","Armenia","EURO",150,1746,1,28
"2020-04-27","AM","Armenia","EURO",62,1808,1,29
"2020-04-28","AM","Armenia","EURO",59,1867,1,30
"2020-04-29","AM","Armenia","EURO",65,1932,0,30
"2020-04-30","AM","Armenia","EURO",134,2066,2,32
"2020-05-01","AM","Armenia","EURO",82,2148,1,33
"2020-05-02","AM","Armenia","EURO",125,2273,0,33
"2020-05-03","AM","Armenia","EURO",113,2386,2,35
"2020-05-04","AM","Armenia","EURO",121,2507,4,39
"2020-05-05","AM","Armenia","EURO",112,2619,1,40
"2020-05-06","AM","Armenia","EURO",163,2782,0,40
"2020-05-07","AM","Armenia","EURO",102,2884,2,42
"2020-05-08","AM","Armenia","EURO",145,3029,1,43
"2020-05-09","AM","Armenia","EURO",146,3175,1,44
"2020-05-10","AM","Armenia","EURO",138,3313,1,45
"2020-05-11","AM","Armenia","EURO",79,3392,0,45
"2020-05-12","AM","Armenia","EURO",146,3538,2,47
"2020-05-13","AM","Armenia","EURO",180,3718,1,48
"2020-05-14","AM","Armenia","EURO",118,3836,1,49
"2020-05-15","AM","Armenia","EURO",208,4044,3,52
"2020-05-16","AM","Armenia","EURO",239,4283,3,55
"2020-05-17","AM","Armenia","EURO",189,4472,5,60
"2020-05-18","AM","Armenia","EURO",351,4823,1,61
"2020-05-19","AM","Armenia","EURO",218,5041,3,64
"2020-05-20","AM","Armenia","EURO",230,5271,3,67
"2020-05-21","AM","Armenia","EURO",335,5606,3,70
"2020-05-22","AM","Armenia","EURO",322,5928,4,74
"2020-05-23","AM","Armenia","EURO",374,6302,3,77
"2020-05-24","AM","Armenia","EURO",359,6661,4,81
"2020-05-25","AM","Armenia","EURO",452,7113,6,87
"2020-05-26","AM","Armenia","EURO",289,7402,4,91
"2020-05-27","AM","Armenia","EURO",372,7774,7,98
"2020-05-28","AM","Armenia","EURO",442,8216,15,113
"2020-05-29","AM","Armenia","EURO",460,8676,7,120
"2020-05-30","AM","Armenia","EURO",251,8927,7,127
"2020-05-31","AM","Armenia","EURO",355,9282,4,131
"2020-06-01","AM","Armenia","EURO",210,9492,8,139
"2020-06-02","AM","Armenia","EURO",517,10009,19,158
"2020-06-03","AM","Armenia","EURO",515,10524,12,170
"2020-06-04","AM","Armenia","EURO",697,11221,6,176
"2020-06-05","AM","Armenia","EURO",596,11817,7,183
"2020-06-06","AM","Armenia","EURO",547,12364,7,190
"2020-06-07","AM","Armenia","EURO",766,13130,10,200
"2020-06-08","AM","Armenia","EURO",195,13325,11,211
"2020-06-09","AM","Armenia","EURO",350,13675,6,217
"2020-06-10","AM","Armenia","EURO",428,14103,10,227
"2020-06-11","AM","Armenia","EURO",566,14669,18,245
"2020-06-12","AM","Armenia","EURO",612,15281,13,258
"2020-06-13","AM","Armenia","EURO",723,16004,6,264
"2020-06-14","AM","Armenia","EURO",663,16667,5,269
"2020-06-15","AM","Armenia","EURO",397,17064,16,285
"2020-06-16","AM","Armenia","EURO",425,17489,8,293
"2020-06-17","AM","Armenia","EURO",544,18033,9,302
"2020-06-18","AM","Armenia","EURO",665,18698,7,309
"2020-06-19","AM","Armenia","EURO",459,19157,10,319
"2020-06-20","AM","Armenia","EURO",551,19708,13,332
"2020-06-21","AM","Armenia","EURO",560,20268,18,350
"2020-06-22","AM","Armenia","EURO",320,20588,10,360
"2020-06-23","AM","Armenia","EURO",418,21006,12,372
"2020-06-24","AM","Armenia","EURO",711,21717,14,386
"2020-06-25","AM","Armenia","EURO",771,22488,11,397
"2020-06-26","AM","Armenia","EURO",759,23247,13,410
"2020-06-27","AM","Armenia","EURO",662,23909,10,420
"2020-06-28","AM","Armenia","EURO",736,24645,6,426
"2020-06-29","AM","Armenia","EURO",482,25127,7,433
"2020-06-30","AM","Armenia","EURO",415,25542,10,443
"2020-07-01","AM","Armenia","EURO",523,26065,10,453
"2020-07-02","AM","Armenia","EURO",593,26658,6,459
"2020-07-03","AM","Armenia","EURO",662,27320,10,469
"2020-07-04","AM","Armenia","EURO",580,27900,8,477
"2020-07-05","AM","Armenia","EURO",706,28606,7,484
"2020-07-06","AM","Armenia","EURO",330,28936,7,491
"2020-07-07","AM","Armenia","EURO",349,29285,12,503
"2020-07-08","AM","Armenia","EURO",535,29820,18,521
"2020-07-09","AM","Armenia","EURO",526,30346,14,535
"2020-07-10","AM","Armenia","EURO",557,30903,11,546
"2020-07-11","AM","Armenia","EURO",489,31392,13,559
"2020-07-12","AM","Armenia","EURO",577,31969,6,565
"2020-07-13","AM","Armenia","EURO",182,32151,8,573
"2020-07-14","AM","Armenia","EURO",339,32490,8,581
"2020-07-15","AM","Armenia","EURO",515,33005,11,592
"2020-07-16","AM","Armenia","EURO",554,33559,15,607
"2020-07-17","AM","Armenia","EURO",442,34001,13,620
"2020-07-18","AM","Armenia","EURO",461,34462,11,631
"2020-07-19","AM","Armenia","EURO",415,34877,10,641
"2020-07-20","AM","Armenia","EURO",104,34981,9,650
"2020-07-21","AM","Armenia","EURO",273,35254,12,662
"2020-07-22","AM","Armenia","EURO",439,35693,16,678
"2020-07-23","AM","Armenia","EURO",469,36162,10,688
"2020-07-24","AM","Armenia","EURO",451,36613,4,692
"2020-07-25","AM","Armenia","EURO",383,36996,8,700
"2020-07-26","AM","Armenia","EURO",321,37317,5,705
"2020-07-27","AM","Armenia","EURO",73,37390,6,711
"2020-07-28","AM","Armenia","EURO",239,37629,8,719
"2020-07-29","AM","Armenia","EURO",308,37937,4,723
"2020-07-30","AM","Armenia","EURO",259,38196,5,728
"2020-07-31","AM","Armenia","EURO",354,38550,10,738
"2020-08-01","AM","Armenia","EURO",291,38841,11,749
"2020-08-02","AM","Armenia","EURO",209,39050,5,754
"2020-08-03","AM","Armenia","EURO",52,39102,8,762
"2020-08-04","AM","Armenia","EURO",196,39298,0,762
"2020-08-05","AM","Armenia","EURO",288,39586,8,770
"2020-08-06","AM","Armenia","EURO",233,39819,2,772
"2020-08-07","AM","Armenia","EURO",66,39885,5,777
"2020-08-08","AM","Armenia","EURO",300,40185,8,785
"2020-08-09","AM","Armenia","EURO",225,40410,6,791
"2020-08-10","AM","Armenia","EURO",23,40433,5,796
"2020-08-11","AM","Armenia","EURO",160,40593,7,803
"2020-08-12","AM","Armenia","EURO",201,40794,3,806
"2020-08-13","AM","Armenia","EURO",229,41023,3,809
"2020-08-14","AM","Armenia","EURO",276,41299,5,814
"2020-08-15","AM","Armenia","EURO",196,41495,3,817
"2020-08-16","AM","Armenia","EURO",168,41663,1,818
"2020-08-17","AM","Armenia","EURO",38,41701,6,824
"2020-08-18","AM","Armenia","EURO",145,41846,8,832
"2020-08-19","AM","Armenia","EURO",210,42056,1,833
"2020-08-20","AM","Armenia","EURO",263,42319,3,836
"2020-08-21","AM","Armenia","EURO",158,42477,6,842
"2020-08-22","AM","Armenia","EURO",139,42616,8,850
"2020-08-23","AM","Armenia","EURO",176,42792,2,852
"2020-08-24","AM","Armenia","EURO",33,42825,2,854
"2020-08-25","AM","Armenia","EURO",111,42936,4,858
"2020-08-26","AM","Armenia","EURO",131,43067,3,861
"2020-08-27","AM","Armenia","EURO",203,43270,3,864
"2020-08-28","AM","Armenia","EURO",181,43451,5,869
"2020-08-29","AM","Armenia","EURO",175,43626,3,872
"2020-08-30","AM","Armenia","EURO",124,43750,5,877
"2020-08-31","AM","Armenia","EURO",31,43781,2,879
"2020-09-01","AM","Armenia","EURO",97,43878,2,881
"2020-09-02","AM","Armenia","EURO",197,44075,3,884
"2020-09-03","AM","Armenia","EURO",196,44271,3,887
"2020-09-04","AM","Armenia","EURO",190,44461,4,891
"2020-09-05","AM","Armenia","EURO",188,44649,4,895
"2020-09-06","AM","Armenia","EURO",134,44783,2,897
"2020-09-07","AM","Armenia","EURO",62,44845,3,900
"2020-09-08","AM","Armenia","EURO",108,44953,3,903
"2020-09-09","AM","Armenia","EURO",199,45152,2,905
"2020-09-10","AM","Armenia","EURO",174,45326,1,906
"2020-09-11","AM","Armenia","EURO",177,45503,3,909
"2020-09-12","AM","Armenia","EURO",172,45675,2,911
"2020-09-13","AM","Armenia","EURO",187,45862,5,916
"2020-09-14","AM","Armenia","EURO",107,45969,3,919
"2020-09-15","AM","Armenia","EURO",150,46119,1,920
"2020-09-16","AM","Armenia","EURO",257,46376,3,923
"2020-09-17","AM","Armenia","EURO",295,46671,2,925
"2020-09-18","AM","Armenia","EURO",239,46910,1,926
"2020-09-19","AM","Armenia","EURO",244,47154,2,928
"2020-09-20","AM","Armenia","EURO",277,47431,2,930
